steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47,trial_48,trial_49,trial_50,trial_51
105263157.89473684,234.10990122084473,217.3358140208054,268.8515427618641,256.3500708089806,289.30000748000316,220.46724514229805,246.1834609686833,288.6386668810884,226.11516149858028,179.30007085625155,234.0672507999346,268.1379677846491,272.1014634734045,178.48134565848721,226.5820130066033,216.65648028626006,284.4021098225731,252.4125197247455,236.43471294674515,204.11757548017184,303.5332206807969,234.57752460612815,292.4457925383074,236.94915928487302,258.0473381690371,240.2055082372351,232.65203548732558,280.9704074772111,190.91949436093302,200.74843618711276,257.47322858221975,179.76330357426752,257.6140380349021,239.513289012407,299.66237203500276,204.41949953877693,237.0964844879021,278.9093321056577,248.92210537360316,244.09034333846574,320.38562923339595,262.20589205564886,193.83135211368676,194.8333185571878,279.9745952908022,302.37976678306046,240.22126082064702,310.4425104144868,272.914372193351,208.41189419694885,319.2198248177024,226.18180656895413
115789473.68421052,249.18590030519914,201.9511145972892,287.2572264526029,267.4537149961635,322.91802707950166,212.04232808382062,253.9414979251633,277.4374415159556,245.63929299952414,200.66878382836848,299.10941293596227,323.05420755093445,315.3025903497871,205.4430230187247,261.71017522486625,242.5056815896173,343.54271122549045,270.9586794495252,261.1006143945076,197.63392752256254,335.2822739715556,290.29829008163176,287.67242846099293,282.4304266203804,309.06754603148164,270.7695217532134,263.9483717367094,326.35631039152514,207.29549197410944,220.54112385452783,317.8353903697303,184.20524202014767,217.4636432468231,243.75496271492042,343.43285579504726,232.37027203174011,244.5884135654841,309.7953513684035,255.47565112826402,281.1268229476303,289.6322519325153,276.7330301683035,207.6586179891782,240.92947756542392,333.9844641084486,296.96585101789054,296.62612143456107,319.80459124774484,329.46133025745934,229.17594435972023,316.6618266349189,251.2355852050299
126315789.47368422,275.9971774727354,241.99168589537834,313.75812100637654,279.6528471430913,304.3596527021677,227.34184290662697,323.7295767570798,302.88170019972694,273.12861756109464,172.9358307937175,310.04793748102685,368.80631197984866,347.8431623767948,221.48816011982282,298.2685445692401,268.7836603342331,337.6478552217298,319.1258326544326,275.55963378269587,280.2497144638668,345.62822697466424,299.2109466309032,351.6162366814232,329.6497399978691,311.6484397705902,293.0560598096029,295.722064181378,332.50370447886615,257.1094944529917,234.14091986302194,345.1080124731539,177.2222673440574,223.79750408376688,220.62658190463054,376.7927564058938,211.49110627190882,273.6205906425487,357.2806487849545,293.5841209632539,324.8032245044894,353.39509516343526,295.26515137984154,269.06375472664513,277.3217741280712,373.429230363085,336.0682568289237,294.9049922211348,344.5549608944526,328.5805262115853,262.09640103908794,329.7033198355308,230.26065806833984
136842105.2631579,331.1310984597973,330.92062750037695,350.31771540072157,241.92275971545732,349.487158518749,253.6812473855851,325.71914522254895,325.98606509638955,299.67226434183254,222.7171929314362,362.22500239704794,353.7206253434977,329.8485732653134,240.04395158617783,375.9206986509038,296.1192307444986,317.76374119866915,332.76844176856434,266.33326857316194,317.83344951684785,335.4382505423475,269.0314322388898,337.316036642836,350.5986721150763,353.6266821601385,360.60048108269314,321.1663005097751,314.1888553346623,274.78550352903284,272.76473444873614,288.8268783533341,222.18471603817892,264.06045392060713,170.12259723795083,380.4427074806512,266.2235197476074,319.71874896377085,363.64526832351396,281.31195467149115,346.50876504405716,382.92176924897694,282.25554529261717,273.57407037917926,305.9969841263301,394.5893140506216,370.8762834500573,332.9856849477067,363.31866019089136,362.5416107225617,269.99199316788906,389.3279319475728,308.12263722532026
147368421.0526316,334.1331815575959,331.26054902420145,381.4375261449748,303.58033058682975,401.2678463894905,278.4019773907939,414.0427268372019,369.7423321454479,282.71922560246696,273.4214107034279,361.65964628751914,372.1824835423288,318.56753216737525,210.9307676490984,356.5701974561009,352.06374148252604,406.5566897681216,333.9498800973813,246.20663672388423,328.3490646717621,387.3416802528163,327.51076342805277,385.68170533995885,253.16799918981133,358.00645590753106,336.27955926702947,313.1054222923897,375.3290775827754,280.4674377538821,257.16616971241797,318.7566214383805,338.27643510055356,314.57207713794185,309.70972638645344,344.50422472405626,303.4549404699717,343.41138735685985,326.9862472304346,333.69467143058125,371.663311329905,396.60525569509605,333.56858942300664,311.51673168356734,330.65806122070535,365.5853701407229,398.0602120017411,327.3454002835414,389.85550036010983,364.51443585398454,333.3668585472491,416.26006033100253,293.7112717917421
157894736.84210527,363.0588874188652,348.01363353600465,350.85800904307996,358.95551380325224,415.44099752196314,330.59946830360184,368.9097922313081,360.74902897726463,298.0753274592997,278.57638661988557,395.7277124602544,355.3894465778673,359.38338084745936,248.06845572632108,423.7281991743646,380.3995349169438,397.4260149710396,343.7821053395311,331.15995204671606,339.8947229533975,418.3897465968561,328.4362782049212,360.40792845507406,277.0002353487748,393.35680071394535,346.9166771864462,382.6530473823363,370.72555134220465,272.7918648605036,348.9737502551971,348.5698393718688,327.3293010350574,322.3626938407771,322.2339335977205,383.3609695101049,292.453846626252,381.693540019672,307.4503969633513,295.532632318395,372.8014120229228,380.804421746995,370.52682173821734,311.2337816863674,339.06866188103805,399.200470263608,377.8003832427088,411.4315186640728,384.6761060342234,398.4817227789735,302.1114491755942,435.55380212410336,352.27379932801483
168421052.63157895,374.20749622831056,300.8698926645633,393.02563713660203,344.3874844910365,421.54784317227944,386.81971816409,422.2265746111355,366.76998138427734,362.695848941803,341.3760617829426,410.4994723961954,423.44265975846486,403.233764142541,274.3367646473597,432.61980298219294,285.7924808557674,336.5352416698952,382.75353345976646,359.34346648002264,331.80881489280847,422.6831429605669,285.9784820126034,425.2275680465382,365.71028386060556,381.67256126641564,363.7023679331729,296.40756576411275,348.2884794708104,262.71160837818053,352.1786316649735,418.6676336827371,348.0470139115141,296.0973640227912,377.61352123778283,400.28931817453656,334.1318756338632,400.72983025447814,348.9818155323039,326.57440268762224,408.8445852800089,387.8502867281272,410.54368397403624,361.45651005906086,389.7398920138457,433.7308813052825,410.21367164992233,387.79224080458243,412.08511918007173,354.6767572260299,294.55531499656615,423.0860895542557,425.9015865008917
178947368.42105263,398.01404096074714,343.0975108570174,352.34444543983466,341.7874634552365,344.21429625739677,282.29907252947044,438.95200730748786,415.22266582224177,384.4037126287859,316.2727703955695,444.0847602010269,437.8799759261826,456.83454141136355,312.02938371863723,405.02045424146337,416.5735928360115,400.2747476744025,379.6909807688477,365.98834967109633,402.3423815390245,401.33779452134365,424.40306465158505,359.80635938188703,393.3847072848488,426.8554985335824,391.3710435760153,373.8681989105785,343.2895198200218,295.2621848998473,288.74132352192316,461.13590629064475,368.64064342188044,426.87068316637647,418.08778811112006,430.0503562543531,258.3060365077366,427.9050599097215,390.7223211107492,377.3263620782922,409.5508105064693,433.06401254760925,387.0293493639894,390.24354464632984,344.2173246845314,403.5795052540269,392.1088207283178,415.9190718847794,417.3374117802715,420.3628288448022,241.277399306152,403.91413826881353,394.01589216485905
189473684.21052632,385.2378914937418,323.18988571256153,371.40428784943686,337.7934095258528,409.0873669016064,350.0865441392333,386.67445789958634,438.3240877908353,348.0832089961731,393.9125860939396,441.1994237678533,432.8470368479428,354.38452062448306,362.3283076091486,423.22816584463595,389.48347414299394,460.3501194213566,376.732465519139,371.7489857191524,347.0449151358776,438.2062873435813,311.6641447796716,437.89386574119084,280.44927952890583,417.02974923363684,404.2108649728701,354.4117709971201,362.40806556325873,341.3597019408878,415.0093542162401,422.3552487041811,434.64257056082386,406.5943000494113,354.17875053430197,432.9376538988626,324.46613526938694,447.33863975830025,413.11104356450056,381.02392887606845,348.64680599885634,445.56152537687996,426.4302560138901,325.9977320700141,394.3317614556019,458.34285525601985,444.51259330237014,449.12709821211666,411.45975269934473,453.96155503450007,275.59770568850297,439.5296161207796,435.0594251375449
200000000.0,378.5197869319665,301.70494612737707,399.60696692372625,422.10956559526295,445.1377922955312,357.91642107304773,432.5184326407157,368.815842484173,417.42577834505784,376.1266447588017,387.5552142591853,417.07823802295485,486.6005549744556,263.66496690950896,464.6004346781655,411.08793175534197,463.1029889740442,399.80591059515353,385.4797520292433,410.11976740862195,460.4791630302605,359.92517642598403,453.4604589970488,437.12201295871483,449.5832874790618,429.516524446638,416.6843957383382,453.37773589397733,293.39611906754345,441.9698517746047,384.04286868007557,369.98577942816837,236.3446388048561,420.255173156136,461.411853818517,378.4628292855464,473.1667629103911,403.2194635993556,362.9362511697568,385.4418494277879,425.4589729607105,410.18619725421854,390.9898659649648,405.15032039974864,474.73755304907496,440.46052292930455,462.5142033633433,326.40245916812046,401.2219400923503,360.6054227493311,468.72995001548213,437.466227181648
